Номер заказа;Состав заказа;Дата заказа;Дата доставки;Пункт выдачи;ФИО клиента;Код для получения;Статус заказа
1;А112Т4, 2, G598Y6, 2;15.05.2022;21.05.2022;18;Поляков Степан Егорович;401;Новый 
2;F746E6, 3, D830R5, 3;16.05.2022;22.05.2022;20;Леонова Алиса Кирилловна;402;Новый 
3;D648N7, 10, F735B6, 10;17.05.2022;23.05.2022;20;Яковлев Платон Константинович;403;Завершен
4;F937G4, 1, E324U7, 1;18.05.2022;24.05.2022;22;Ковалева Ева Яковлевна;404;Новый 
5;N483G5, 10, D038G6, 10;19.05.2022;25.05.2022;22;Ковалева Ева Яковлевна;405;Новый 
6;G480F5, 2, C324S5, 2;19.05.2022;25.05.2022;16;Ковалева Ева Яковлевна;406;Новый 
7;V312R4, 1, J4DF5E, 1;21.05.2022;27.05.2022;16;Ковалева Ева Яковлевна;407;Завершен
8;G522B5, 3, K432G6, 3;22.05.2022;28.05.2022;18;Ковалева Ева Яковлевна;408;Завершен
9;F047J7, 1, S374B5, 1;23.05.2022;29.05.2022;24;Ковалева Ева Яковлевна;409;Новый 
10;N836R5, 5, D927K3, 5;24.05.2022;30.05.2022;24;Ковалева Ева Яковлевна;410;Завершен
